order_id,customer_id,orderdate,ship_date,state,city,sales_channel,category,sub_category,productid,quantity,unit_price,discount_%,taxrate,shippingcost,order_total,notes
ORD0599970,C735021,2025-06-21,,UT,PROVO,In-Store,ELECTRONICS,monitor,P79258,4.0,773.82,0.05,0.0825,7.99,3191.1,VIP customer
ORD1521102,C337251,,2025-08-21,az,MESA,IN-STORE,GROCERY,Pasta,P30207,-1.0,831.45,0.1,0.0825,,,promo applied
ORD4182935,C473523,2025-01-17,2025-01-20,UT,provo,Online,Grocery,SNACKS,P12261,1.0,142.38,0.0,0.0725,0.0,152.7,VIP customer
ORD8773220,C997076,2025-02-03,2025-02-12,ok,tulsa,Online,health,Vitamins,P41762,3.0,363.08,0.0,0.0725,7.99,,promo applied
ORD8915402,C545066,2025-12-04,2025-12-11,AZ,Phoenix,IN-STORE,Grocery,PASTA,P15986,-1.0,359.4,0.2,0.0825,0.0,-311.24,Address corrected
ORD3985316,C062163,2025-08-04,2025-08-05,CA,San Jose,Phone,HOME,VACUUM,P01737,1.0,225.85,0.1,0.065,4.99,221.47,returned
ORD6543618,C568276,2025-11-08,2025-11-17,nm,ALBUQUERQUE,phone,Grocery,PASTA,P15593,2.0,482.27,0.05,0.0725,0.0,982.75,returned
ORD7810258,C333681,2025-01-14,2025-01-19,CA,San_Jose,online,Clothing,HAT,P95268,5.0,650.0,0.2,0.0725,12.99,,expedite
ORD9176041,C906519,2026-02-08,2026-02-18,UT,provo,phone,Clothing,Hat,P56213,1.0,80.5,0.0,0.0825,9.99,97.13,VIP customer
ORD2911489,C108846,2026-02-05,2026-02-15,AZ,Tucson,IN-STORE,grocery,pasta,P66849,1.0,473.19,0.0,0.065,0.0,503.95,
ORD6311413,C554803,2025-09-17,2025-09-27,TX,HOUSTON,PHONE,Home,AIR PURIFIER,P98975,1.0,484.46,0.1,0.045,4.99,460.62,
ORD9623989,C028253,2025-10-22,,CA,SAN DIEGO,online,grocery,Snacks,P64874,5.0,307.27,0.1,0.0725,9.99,,VIP customer
ORD3327809,C953609,2026-02-15,2026-02-16,CO,Denver,In-Store,health,Vitamins,P20691,2.0,110.71,0.15,0.045,7.99,204.67,expedite
ORD1795155,C756854,2025-07-19,2025-07-26,NM,albuquerque,in-store,Health,Protein,P92637,1.0,,0.1,0.0725,0.0,599.51,Address corrected
ORD7291471,C406758,2025-12-24,2025-12-27,NM,las cruces,PHONE,CLOTHING,JACKET,P36554,1.0,803.26,0.05,0.045,0.0,797.44,promo applied
ORD5258345,C961534,2025-05-09,2025-05-15,ca,Sacramento,in-store,clothing,T-Shirt,P70535,5.0,775.63,0.0,0.0725,0.0,,promo applied
ORD6272731,C794998,2025-05-28,2025-05-28,az,,in-store,health,Skincare,P58681,4.0,26.64,0.05,0.0725,12.99,121.56,
ORD7074762,C091432,,2026-02-12,NM,RIO RANCHO,PHONE,health,PROTEIN,P79263,-1.0,570.2,0.0,0.065,4.99,-602.27,promo applied
ORD1190896,C263110,2025-04-30,2025-05-02,NM,Rio_Rancho,In-Store,GROCERY,SNACKS,P59817,5.0,376.74,0.0,0.0825,12.99,,promo applied
ORD0886222,C414299,2025-03-08,2025-03-08,nm,LAS CRUCES,In-Store,HOME,Vacuum,P52933,1.0,288.36,0.0,0.0825,7.99,320.14,expedite
ORD8112351,C706580,2025-07-16,2025-07-23,CO,COLORADO SPRINGS,in-store,grocery,Pasta,P15496,2.0,237.55,0.0,0.0825,12.99,,returned
ORD8965376,C973207,,2025-09-02,ca,San Jose,ONLINE,GROCERY,Pasta,P43048,2.0,84.99,0.0,0.0825,12.99,196.99,promo applied
ORD5417316,C706371,,2026-02-15,OK,Oklahoma_City,Online,health,Protein,P57277,2.0,26.55,0.0,0.0725,0.0,56.95,VIP customer
ORD1475728,C186453,2026-02-06,2026-02-13,AZ,Phoenix,In-Store,Electronics,MOUSE,P25249,-1.0,119.3,0.0,0.045,,-119.68,Address corrected
ORD6066939,C548076,,,co,BOULDER,online,HOME,LAMP,P38345,2.0,245.11,0.0,0.0825,,538.65,Address corrected
ORD5886512,C658891,2025-02-06,,ok,oklahoma city,Online,Clothing,T-Shirt,P08516,2.0,548.74,0.05,0.0725,,,promo applied
ORD3609236,C094740,2025-07-02,2025-07-09,NM,,Online,grocery,pasta,P21986,1.0,502.13,0.0,0.0725,9.99,548.52,updated record
ORD6929521,C792212,2025-09-29,2025-10-09,OK,Tulsa,online,Home,chair,P24262,2.0,369.0,,0.065,7.99,793.96,
ORD9408593,C310082,2025-10-31,2025-10-31,CO,BOULDER,In-Store,HEALTH,First_Aid,P29152,2.0,399.93,0.0,0.0825,12.99,878.84,returned
ORD9429344,C013819,2025-11-11,2025-11-16,NM,Las Cruces,online,Health,Protein,P16606,-1.0,840.75,0.05,0.045,4.99,-829.66,expedite
ORD3974101,C861605,2025-09-20,2025-09-27,tx,AUSTIN,online,GROCERY,Cereal,P31775,1.0,198.44,0.0,0.0825,7.99,222.8,returned
ORD4842140,C185814,2025-05-11,,NM,ALBUQUERQUE,IN-STORE,CLOTHING,Jeans,P41297,-1.0,721.77,0.0,0.045,7.99,-746.26,returned
ORD0450197,C968880,2025-12-06,2025-12-16,NM,,online,HEALTH,protein,P62625,1.0,529.96,,0.045,12.99,566.8,VIP customer
ORD9780607,C909987,,2025-11-17,CA,SAN JOSE,online,Electronics,laptop,P38066,5.0,124.6,0.0,0.065,9.99,673.49,
ORD8844933,C198578,2026-02-01,2026-02-03,tx,Houston,ONLINE,electronics,Mouse,P61684,4.0,232.18,0.1,0.065,12.99,903.17,returned
ORD9905416,C482984,2025-02-05,2025-02-07,NM,ALBUQUERQUE,Online,health,PROTEIN,P14166,1.0,672.08,0.2,0.045,0.0,561.86,expedite
ORD8168749,C767472,2026-02-02,2026-02-03,OK,Oklahoma City,in-store,Health,protein,P76964,2.0,307.49,0.15,0.0725,7.99,568.62,VIP customer
ORD6131123,C997447,2025-07-30,2025-08-05,NM,albuquerque,Online,Home,AIR PURIFIER,P97616,3.0,669.69,0.0,0.0725,12.99,,
ORD3967470,C246685,2025-11-28,,CO,Boulder,ONLINE,Grocery,COFFEE,P01713,1.0,258.55,0.05,0.045,0.0,256.68,VIP customer
ORD2446709,C425446,2025-06-04,2025-06-05,AZ,PHOENIX,In-Store,Electronics,Mouse,P04205,1.0,754.25,0.0,0.045,12.99,801.18,
ORD0822131,C125435,2025-08-09,2025-08-13,AZ,phoenix,Phone,grocery,snacks,P77397,-1.0,158.44,0.05,0.0725,4.99,-156.44,returned
ORD3997801,C314989,2025-10-14,2025-10-21,CA,san jose,Phone,HEALTH,Thermometer,P22020,-1.0,358.65,0.15,0.0825,12.99,-317.01,
ORD6200482,C502010,,2025-06-15,AZ,Tucson,PHONE,Electronics,Laptop,P08570,2.0,,0.0,0.0725,0.0,983.93,Address corrected
ORD5636398,C806887,2025-05-28,2025-06-07,NM,LAS CRUCES,in-store,ELECTRONICS,headphones,P91177,1.0,659.55,0.05,0.0725,9.99,681.99,
ORD5771971,C831957,,,UT,Salt_Lake_City,in-store,Home,Air Purifier,P17023,1.0,598.13,0.0,0.0825,7.99,655.47,returned
ORD3890699,C277865,2025-10-14,2025-10-18,CA,San Diego,Phone,Grocery,Cereal,P97026,1.0,390.03,0.0,0.0825,4.99,427.2,
ORD6764762,C557133,2025-08-29,2025-09-01,AZ,Tucson,ONLINE,Grocery,Snacks,P03751,2.0,103.67,0.2,0.065,0.0,176.65,promo applied
ORD6438461,C207518,2026-01-19,,OK,Tulsa,ONLINE,Clothing,T-Shirt,P24128,3.0,684.5,0.0,0.0825,0.0,,
ORD6498995,C764452,,2025-07-24,NM,Las_Cruces,Online,ELECTRONICS,Keyboard,P28866,-1.0,544.29,0.0,0.045,,-558.79,expedite
ORD6765803,C253922,2025-02-22,2025-03-03,nm,LAS CRUCES,in-store,HOME,VACUUM,P97437,1.0,400.9,0.0,0.065,7.99,434.95,
ORD4869559,C831909,2025-01-03,2025-01-03,N_M,denver,online,health,protein,P96967,3.0,192.93,0.0,0.0725,9.99,630.74,VIP customer
ORD6812315,C356604,2025-07-07,2025-07-13,OK,Oklahoma_City,IN-STORE,Electronics,MONITOR,P68419,5.0,479.26,0.0,0.045,7.99,,Address corrected
ORD0107611,C166939,,2026-01-23,ca,san diego,In-Store,Electronics,Headphones,P43229,1.0,144.9,0.0,0.0725,0.0,155.41,
ORD6697658,C663152,,2025-05-18,CA,Sacramento,ONLINE,Grocery,cereal,P92831,3.0,277.33,0.1,0.045,0.0,782.49,VIP customer
ORD6612507,C725488,2025-05-28,2025-06-02,CO,colorado springs,In-Store,health,First Aid,P40976,1.0,80.21,0.0,0.0725,9.99,96.02,promo applied
ORD5804249,C902336,,2026-02-09,n m,Phoenix,ONLINE,HEALTH,Skincare,P43265,-1.0,689.84,0.0,0.0825,9.99,-736.76,
ORD4370687,C796611,,2025-03-11,ok,tulsa,in-store,HOME,LAMP,P76676,4.0,450.85,,0.065,4.99,,updated record
ORD8472131,C925153,2025-07-19,2025-07-29,ut,Salt_Lake_City,In-Store,grocery,Cereal,P40183,2.0,332.32,0.05,0.0725,7.99,685.18,
ORD4733026,C766070,,,AZ,PHOENIX,PHONE,Clothing,Shoes,P31395,1.0,,0.15,0.0725,12.99,96.26,VIP customer
ORD0364326,C841557,2026-01-02,2026-01-03,TX,Houston,Phone,grocery,Snacks,P66449,3.0,435.02,0.0,0.0825,,1420.72,returned
ORD9160436,C667381,2025-02-27,,CA,San_Diego,IN-STORE,Grocery,COFFEE,P53913,-1.0,370.56,0.0,0.065,0.0,-394.65,
ORD0554535,C209778,,2025-01-17,AZ,Phoenix,in-store,electronics,Keyboard,P42178,-1.0,292.41,0.2,0.0825,7.99,-245.24,
ORD2782707,C603486,2025-01-09,,ok,Oklahoma City,phone,HOME,lamp,P75565,1.0,842.79,0.0,0.045,,2642.15,promo applied
ORD1038051,C698577,2025-04-23,2025-04-23,UT,Provo,online,home,lamp,P73741,1.0,772.58,0.15,0.0725,9.99,714.29,VIP customer
ORD6364857,C563133,2025-06-02,2025-06-09,NM,las cruces,PHONE,health,vitamins,P07547,1.0,473.42,0.1,0.045,9.99,455.24,VIP customer
ORD9112983,C884173,2025-08-04,2025-08-11,N M,Tucson,Online,GROCERY,TEA,P19435,2.0,838.85,0.05,0.0825,4.99,,VIP customer
ORD3438302,C853894,2025-04-02,2025-04-12,NM,albuquerque,in-store,Clothing,Jacket,P13187,3.0,798.42,0.15,0.065,0.0,2168.31,promo applied
ORD6665507,C111784,2025-02-01,2025-02-04,CO,colorado springs,In-Store,Health,VITAMINS,P57777,5.0,304.8,0.1,0.065,9.99,,
ORD8644512,C696297,2025-12-08,2025-12-12,n m,HOUSTON,PHONE,Clothing,SHOES,P23072,2.0,611.48,0.2,0.045,4.99,1027.38,VIP customer
ORD7520107,C727018,2025-04-12,2025-04-16,CO,Boulder,ONLINE,home,BLENDER,P94615,1.0,76.26,0.1,0.065,4.99,78.09,returned
ORD8153640,C341186,2025-07-04,2025-07-07,OK,oklahoma city,In-Store,Grocery,SNACKS,P07618,1.0,158.92,0.15,0.0725,9.99,154.87,VIP customer
ORD9026352,C431744,,2026-01-18,N M,Tulsa,PHONE,electronics,headphones,P28915,1.0,609.15,0.1,0.0825,9.99,603.45,
ORD9459100,C146675,,2025-08-13,ut,PROVO,online,Electronics,Mouse,P14174,5.0,129.57,0.05,0.045,7.99,651.14,returned
ORD8168974,C861436,2025-11-22,2025-12-02,UT,PROVO,Online,Health,vitamins,P78057,2.0,540.64,0.15,0.045,4.99,,
ORD0371411,C774604,2025-10-30,,nm,santa fe,IN-STORE,clothing,Hat,P36576,1.0,311.35,0.05,0.065,9.99,325.0,returned
ORD6389106,C815005,2025-09-21,2025-09-23,CO,BOULDER,Phone,Electronics,Laptop,P98772,5.0,793.07,,0.065,4.99,,expedite
ORD5186898,C412551,2025-02-17,2025-02-19,az,Tucson,IN-STORE,Electronics,monitor,P16639,1.0,,0.0,0.045,7.99,624.04,
ORD5948822,C225241,2025-06-29,2025-07-01,CA,SAN DIEGO,ONLINE,Electronics,headphones,P93459,4.0,703.93,0.1,0.065,12.99,,
ORD7154374,C626434,2025-04-17,2025-04-23,AZ,Tucson,in-store,ELECTRONICS,headphones,P80106,3.0,235.11,0.1,0.045,7.99,671.35,
ORD4761527,C320912,2025-02-28,,N M,tulsa,IN-STORE,HEALTH,VITAMINS,P90446,2.0,828.45,0.0,0.045,4.99,1736.45,
ORD5808730,C155439,2025-06-12,2025-06-22,NM,LAS CRUCES,Online,home,Blender,P80142,-1.0,849.81,0.0,0.0825,7.99,-911.93,
ORD7772890,C940076,2026-02-25,2026-02-27,tx,AUSTIN,online,health,Vitamins,P14693,2.0,847.06,0.0,0.065,9.99,,promo applied
ORD3796697,C447316,2025-12-16,2025-12-21,NM,LAS CRUCES,Phone,Electronics,headphones,P82681,1.0,181.68,0.15,0.0725,4.99,170.61,
ORD3614006,C429254,2025-08-28,2025-08-28,UT,SALT LAKE CITY,in-store,health,PROTEIN,P19782,1.0,773.96,0.1,0.065,7.99,749.83,
ORD7268257,C025381,2025-10-18,2025-10-28,CA,Los Angeles,PHONE,Health,Protein,P54183,1.0,649.63,0.15,0.0725,12.99,605.21,returned
ORD3763868,C385599,,2025-10-08,TX,AUSTIN,Phone,HEALTH,Thermometer,P96774,5.0,49.26,0.0,0.0825,,274.61,returned
ORD7709940,C004742,2025-09-24,2025-10-04,ok,oklahoma city,Online,health,thermometer,P29423,-1.0,596.48,0.0,0.065,7.99,-627.26,VIP customer
ORD0296019,C949291,2025-08-24,2025-08-29,CA,san jose,PHONE,grocery,Cereal,P70218,4.0,338.49,0.0,0.0725,4.99,,
ORD5845346,C223665,2025-12-19,2025-12-28,UT,SALT LAKE CITY,in-store,HEALTH,SKINCARE,P27867,2.0,616.07,0.1,0.0725,4.99,1194.31,
ORD1781292,C813331,2025-06-12,2025-06-19,NM,Santa Fe,In-Store,GROCERY,cereal,P19474,1.0,639.21,0.05,0.065,4.99,651.71,
ORD5953539,C706537,,2025-04-10,TX,,PHONE,Home,vacuum,P80976,4.0,790.94,0.0,0.065,12.99,3382.39,
ORD7323216,C203778,2025-12-26,2025-12-30,co,COLORADO SPRINGS,Phone,GROCERY,Coffee,P64306,4.0,374.52,0.0,0.0725,12.99,,VIP customer
ORD1931406,C226907,,2025-04-21,CA,Sacramento,Phone,Electronics,Headphones,P54403,-1.0,418.62,0.0,0.0725,4.99,-443.98,
ORD6475765,C516394,2026-02-10,,CO,Colorado Springs,PHONE,Home,CHAIR,P84279,2.0,421.98,0.0,0.045,12.99,894.93,promo applied
ORD3653692,C300048,2025-07-30,2025-08-02,az,tucson,PHONE,Clothing,shoes,P69855,1.0,815.08,0.15,0.0725,9.99,753.04,promo applied
ORD5536243,C846965,2026-01-10,,CA,LOS ANGELES,Phone,Clothing,hat,P43738,-1.0,726.37,0.0,0.0825,12.99,-773.31,Address corrected
ORD9246618,C304637,2025-02-15,2025-02-17,TX,Houston,Online,Home,lamp,P38980,4.0,347.29,0.05,0.065,0.0,1405.48,
ORD9127390,C238168,2025-11-11,2025-11-11,CO,Denver,in-store,clothing,Jacket,P98042,1.0,379.81,0.05,0.065,0.0,384.27,
ORD1394470,C742394,2025-12-21,2025-12-23,ok,OKLAHOMA CITY,in-store,Home,blender,P77860,5.0,307.05,0.0,0.0825,4.99,,
ORD5634875,C645052,2025-09-19,2025-09-27,CA,San_Diego,IN-STORE,Health,THERMOMETER,P98013,1.0,405.54,0.0,0.0825,7.99,446.99,
ORD8253276,C359595,2025-08-04,,CA,SAN JOSE,Phone,Electronics,Mouse,P90457,1.0,531.69,0.05,0.0725,12.99,554.72,
ORD6655604,C080916,2025-02-27,,TX,el paso,phone,Electronics,Laptop,P03707,-1.0,230.2,0.05,0.065,0.0,-232.9,Address corrected
ORD0533382,C329555,2025-10-27,2025-11-01,az,,In-Store,HEALTH,Vitamins,P24498,2.0,119.0,0.1,0.065,12.99,,returned
ORD6715350,C098452,2025-03-18,2025-03-21,NM,RIO RANCHO,In-Store,electronics,MONITOR,P74978,1.0,,,0.0725,4.99,240.54,VIP customer
ORD0433097,C219973,2025-10-12,2025-10-20,CA,San_Jose,ONLINE,Electronics,monitor,P51998,4.0,,0.2,0.0825,,955.04,
ORD1831350,C545178,2025-01-08,2025-01-14,OK,Tulsa,ONLINE,GROCERY,Tea,P83737,1.0,251.35,0.0,0.0825,9.99,282.08,
ORD7394796,C253943,2025-11-07,2025-11-07,TX,EL PASO,Online,GROCERY,tea,P56865,2.0,366.96,0.1,0.065,9.99,713.45,expedite
ORD5752268,C094979,2025-05-23,2025-05-30,UT,Provo,ONLINE,Clothing,HAT,P71599,1.0,625.42,0.1,0.0825,12.99,,returned
ORD0877373,C451401,2025-01-09,2025-01-13,NM,Las Cruces,PHONE,health,skincare,P80549,-1.0,43.27,0.1,0.065,0.0,-41.47,
ORD3108470,C553166,2025-01-21,2025-01-27,ut,provo,phone,health,Vitamins,P80066,1.0,90.65,0.0,0.045,9.99,104.72,
ORD8387953,C221238,2025-01-05,,UT,salt lake city,PHONE,home,BLENDER,P05516,2.0,409.08,0.0,0.065,4.99,876.33,
ORD9906208,C421366,2025-10-31,2025-11-08,UT,SALT LAKE CITY,IN-STORE,electronics,Laptop,P13907,1.0,139.93,0.0,0.0725,7.99,158.06,promo applied
ORD0332285,C363064,2025-08-21,2025-08-26,OK,Oklahoma City,Phone,clothing,hat,P63452,2.0,616.01,0.0,0.0825,12.99,,
ORD5749996,C332977,,2025-12-30,nm,ALBUQUERQUE,in-store,CLOTHING,jeans,P89637,2.0,681.9,0.0,0.065,12.99,,
ORD0059567,C418742,2025-02-28,2025-02-28,N M,SALT LAKE CITY,ONLINE,Grocery,SNACKS,P01671,2.0,617.23,0.1,0.0725,7.99,,promo applied
ORD7943436,C318508,2025-10-31,2025-11-08,tx,AUSTIN,ONLINE,Electronics,Monitor,P73694,4.0,528.69,0.0,0.045,4.99,,returned
ORD2134831,C964743,2025-03-14,,AZ,TUCSON,Online,Health,THERMOMETER,P13333,2.0,,0.15,0.0725,7.99,1115.61,VIP customer
ORD7387421,C055150,2025-11-04,2025-11-05,tx,houston,ONLINE,CLOTHING,Hat,P36151,1.0,183.62,0.0,0.0725,7.99,204.92,
ORD6688577,C747791,2026-01-14,2026-01-16,co,colorado springs,Phone,Grocery,tea,P80754,1.0,358.13,0.2,0.0725,12.99,320.27,VIP customer
ORD1314379,C946168,2025-05-26,2025-06-04,ut,Salt_Lake_City,Phone,electronics,HEADPHONES,P81196,1.0,,0.0,0.045,0.0,658.67,
ORD6924727,C817223,2025-10-05,2025-10-07,UT,provo,Online,Electronics,Laptop,P76368,2.0,291.82,0.0,0.0725,4.99,630.94,
ORD8023678,C740368,2025-09-19,2025-09-27,CO,Boulder,In-Store,grocery,cereal,P94723,1.0,235.51,0.0,0.0725,7.99,260.57,expedite
ORD3809366,C076868,2025-09-24,2025-09-26,NM,Albuquerque,IN-STORE,Clothing,Jeans,P66145,1.0,342.79,0.1,0.065,9.99,338.55,returned
ORD2821209,C932683,2025-07-26,2025-07-29,ca,San_Jose,phone,home,Blender,P87765,2.0,768.79,0.0,0.045,7.99,,
ORD1845883,C700568,,2025-08-26,OK,Tulsa,Phone,Clothing,T-SHIRT,P56029,5.0,217.84,0.0,0.0725,0.0,,expedite
ORD7841521,C752279,2025-04-19,2025-04-25,AZ,Mesa,In-Store,Home,Vacuum,P35245,2.0,580.37,0.0,0.045,0.0,,expedite
ORD0059567,C418742,2025-02-28,2025-02-28,N M,SALT LAKE CITY,ONLINE,Grocery,SNACKS,P01671,2.0,617.23,0.1,0.0725,7.99,,updated record
ORD6010287,C107515,2025-02-02,2025-02-09,CO,colorado springs,Online,HOME,vacuum,P15992,1.0,364.66,0.0,0.0825,12.99,407.73,
ORD3834058,C501185,2025-08-23,2025-08-25,OK,Tulsa,phone,electronics,HEADPHONES,P77682,-1.0,118.24,0.05,0.045,4.99,-112.39,returned
ORD1273197,C186768,2025-02-06,2025-02-16,az,tucson,Phone,ELECTRONICS,Keyboard,P78165,5.0,572.19,0.0,0.045,7.99,2997.68,promo applied
ORD3204807,C809700,,2025-07-26,CA,san jose,Online,Clothing,jacket,P61124,2.0,92.86,0.2,0.045,4.99,160.25,promo applied
ORD6949993,C221269,2025-07-02,2025-07-02,NM,Las Cruces,IN-STORE,Grocery,tea,P84670,1.0,773.76,0.2,0.065,9.99,669.23,Address corrected
ORD6140082,C438206,2025-02-03,2025-02-09,AZ,Phoenix,PHONE,HEALTH,protein,P81051,2.0,659.87,0.15,0.045,0.0,,VIP customer
ORD5081523,C421660,2025-08-24,2025-08-28,OK,OKLAHOMA CITY,IN-STORE,CLOTHING,Hat,P91223,5.0,765.94,0.0,0.045,0.0,,promo applied
ORD1187338,C779942,2025-05-04,,AZ,Mesa,In-Store,Clothing,shoes,P74579,1.0,,0.1,0.045,9.99,93.91,returned
ORD4372922,C827244,2025-06-04,2025-06-12,CO,Boulder,ONLINE,clothing,JEANS,P28991,1.0,569.14,0.1,0.065,7.99,553.51,VIP customer
ORD6074320,C249872,2026-02-21,2026-03-03,az,TUCSON,phone,Home,Chair,P79634,5.0,61.89,0.2,0.065,9.99,273.64,promo applied
ORD9678579,C773587,2025-06-22,2025-06-27,ok,tulsa,phone,Grocery,Pasta,P27861,-1.0,485.77,0.05,0.0725,12.99,-481.95,Address corrected
ORD9726719,C012459,2025-07-04,2025-07-11,CA,san diego,Online,home,Lamp,P87660,1.0,488.89,0.0,0.065,12.99,533.66,Address corrected
ORD1155779,C088542,2025-01-15,2025-01-23,ok,Oklahoma_City,PHONE,home,LAMP,P35295,3.0,344.73,0.2,0.0825,12.99,908.6,returned
ORD6331451,C907392,2025-01-07,,NM,santa fe,PHONE,Clothing,Jacket,P06386,5.0,752.37,0.05,0.0825,7.99,,
ORD2925319,C483341,2025-06-21,2025-06-26,NM,Rio Rancho,PHONE,Electronics,KEYBOARD,P04350,1.0,148.81,0.0,0.0725,7.99,167.59,
ORD2618754,C759758,2025-11-02,2025-11-08,OK,Tulsa,Phone,clothing,jeans,P06779,2.0,76.9,0.0,0.065,7.99,171.79,
ORD9894404,C590609,2025-09-06,,AZ,Phoenix,Online,GROCERY,Coffee,P26624,4.0,536.63,0.1,0.0825,7.99,2099.24,Address corrected
ORD5448448,C445867,2025-07-14,2025-07-20,ca,SACRAMENTO,In-Store,electronics,Headphones,P40657,5.0,,0.0,0.045,12.99,560.62,promo applied
ORD8729609,C618560,2026-01-03,,AZ,Tucson,ONLINE,CLOTHING,SHOES,P27010,1.0,463.92,0.2,0.0825,0.0,401.75,VIP customer
ORD8020502,C299351,2025-12-05,,TX,EL PASO,ONLINE,clothing,t-shirt,P37316,2.0,773.31,0.0,0.0725,9.99,,Address corrected
ORD5730075,C712287,,2025-03-14,co,Boulder,In-Store,Electronics,headphones,P17042,-1.0,612.3,0.15,0.045,4.99,-538.89,
ORD4073080,C695717,2026-02-16,2026-02-16,nm,Albuquerque,In-Store,Electronics,Laptop,P59032,1.0,300.27,0.0,0.0825,7.99,333.03,returned
ORD3204807,C809700,,2025-07-26,CA,san jose,Online,Clothing,jacket,P61124,2.0,92.86,0.2,0.045,4.99,160.25,updated record
ORD5350493,C578737,2025-01-13,,CO,Colorado_Springs,Phone,Clothing,JACKET,P16011,3.0,790.1,0.0,0.045,0.0,,
ORD1489235,C701808,2025-03-14,2025-03-15,TX,HOUSTON,Phone,CLOTHING,Jacket,P67303,2.0,462.81,0.0,0.045,9.99,977.26,returned
ORD4765232,C137215,,2025-07-20,CA,SAN DIEGO,ONLINE,Electronics,keyboard,P22041,1.0,754.27,0.0,0.045,12.99,,Address corrected
ORD9757455,C437793,2026-01-26,2026-01-26,AZ,PHOENIX,PHONE,HOME,Lamp,P03795,1.0,673.96,0.05,0.045,12.99,682.06,expedite
ORD3979735,C705573,2025-03-15,2025-03-25,OK,tulsa,ONLINE,home,Vacuum,P67369,3.0,143.11,0.15,0.0825,9.99,405.03,promo applied
ORD6056978,C937538,2025-11-11,2025-11-16,TX,Dallas,In-Store,grocery,pasta,P69746,3.0,288.88,0.1,0.045,9.99,825.06,
ORD0108629,C147600,2025-03-23,2025-04-02,TX,El_Paso,In-Store,health,protein,P19830,2.0,,0.0,0.0825,9.99,1656.99,promo applied
ORD6885542,C614413,,2025-03-22,ca,San Jose,online,Home,vacuum,P18754,1.0,639.32,0.0,0.0825,4.99,697.05,
ORD9697073,C286306,2025-12-13,2025-12-17,AZ,MESA,PHONE,Electronics,LAPTOP,P02017,2.0,143.59,0.0,0.0725,,315.99,
ORD9676821,C928220,2026-01-03,,UT,Provo,IN-STORE,Health,Protein,P19390,4.0,455.35,0.2,0.0825,4.99,,Address corrected
ORD0390169,C361958,2025-06-28,2025-07-02,ok,Tulsa,Online,Home,Vacuum,P16058,5.0,266.49,0.15,0.065,12.99,,
ORD6622090,C631492,2025-10-11,2025-10-15,UT,Salt_Lake_City,PHONE,HOME,AIR PURIFIER,P16651,1.0,472.11,0.0,0.065,7.99,,promo applied
ORD2242728,C343928,,2025-05-08,OK,oklahoma city,in-store,ELECTRONICS,Monitor,P99081,2.0,156.46,0.0,0.0825,12.99,351.73,
ORD7734410,C432807,2025-08-16,2025-08-18,tx,El Paso,in-store,CLOTHING,jacket,P04246,-1.0,751.93,0.1,0.0725,,-715.81,
ORD1642630,C878226,2025-01-29,2025-02-01,AZ,TUCSON,ONLINE,CLOTHING,Shoes,P19650,2.0,736.58,0.15,0.065,,,
ORD7014521,C415815,,2025-09-28,UT,provo,online,Grocery,coffee,P71893,4.0,509.5,0.1,0.045,9.99,1926.73,VIP customer
ORD6119280,C552042,2025-12-31,2026-01-10,CA,Sacramento,Phone,ELECTRONICS,Monitor,P59743,2.0,197.18,0.05,0.065,7.99,406.98,Address corrected
ORD0803961,C258525,,2025-04-12,NM,Albuquerque,PHONE,Clothing,Hat,P89982,5.0,120.88,0.0,0.0825,9.99,664.25,expedite
ORD6918748,C235928,,2026-02-20,OK,OKLAHOMA CITY,phone,Health,VITAMINS,P69268,1.0,595.05,0.2,0.065,12.99,519.97,
ORD1089936,C210375,,2025-07-02,ut,Provo,IN-STORE,GROCERY,Cereal,P24514,-1.0,383.32,0.0,0.065,4.99,-403.25,returned
ORD2717205,C057540,2025-06-03,2025-06-03,TX,DALLAS,IN-STORE,clothing,shoes,P50615,3.0,69.42,0.15,0.065,7.99,196.52,promo applied
ORD0592042,C505965,2025-06-15,2025-06-17,CO,BOULDER,Online,electronics,keyboard,P05025,1.0,249.72,0.0,0.045,12.99,273.95,returned
ORD3178886,C259679,2026-01-17,,CO,Colorado Springs,In-Store,health,First_Aid,P86060,1.0,347.92,0.1,0.0725,9.99,345.82,promo applied
ORD7012333,C945965,2026-02-03,2026-02-08,AZ,Mesa,in-store,Clothing,hat,P83095,1.0,765.55,0.0,0.0725,9.99,831.04,expedite
ORD1827830,C963457,,2025-03-22,AZ,Phoenix,ONLINE,Health,thermometer,P23367,5.0,433.73,0.05,0.045,7.99,,Address corrected
ORD9083108,C514925,2025-07-19,2025-07-23,CO,denver,Online,GROCERY,Tea,P11771,1.0,705.48,0.1,0.0825,7.99,695.3,returned
ORD5377045,C364936,2025-02-04,2025-02-07,N M,colorado springs,Phone,health,VITAMINS,P86801,1.0,194.89,0.2,0.0825,7.99,176.76,expedite
ORD5036238,C632345,2025-06-21,2025-06-24,CA,LOS ANGELES,ONLINE,health,SKINCARE,P31269,5.0,604.84,0.0,0.0725,7.99,,
ORD2815922,C530119,2025-02-03,2025-02-08,ca,SAN JOSE,online,GROCERY,PASTA,P68171,-1.0,46.04,0.2,0.0725,9.99,-29.51,Address corrected
